station,name,date,latitude,longitude,elevation,precipitation
CA003031092,CALGARY INTL A,2016-02-29,51.1167,-114.0167,1084,16
CA003031092,CALGARY INTL A,2016-03-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-02,51.1167,-114.0167,1084,5
CA003031092,CALGARY INTL A,2016-03-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-08,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-11,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-14,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-03-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-17,51.1167,-114.0167,1084,13
CA003031092,CALGARY INTL A,2016-03-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-22,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-23,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-24,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-03-25,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-03-30,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-03-31,51.1167,-114.0167,1084,12
CA003031092,CALGARY INTL A,2016-04-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-05,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-04-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-08,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-11,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-14,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-17,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-22,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-23,51.1167,-114.0167,1084,10
CA003031092,CALGARY INTL A,2016-04-24,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-04-25,51.1167,-114.0167,1084,18
CA003031092,CALGARY INTL A,2016-04-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-04-30,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-05,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-05-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-08,51.1167,-114.0167,1084,16
CA003031092,CALGARY INTL A,2016-05-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-11,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-12,51.1167,-114.0167,1084,61
CA003031092,CALGARY INTL A,2016-05-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-14,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-17,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-18,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-05-19,51.1167,-114.0167,1084,72
CA003031092,CALGARY INTL A,2016-05-20,51.1167,-114.0167,1084,25
CA003031092,CALGARY INTL A,2016-05-21,51.1167,-114.0167,1084,101
CA003031092,CALGARY INTL A,2016-05-22,51.1167,-114.0167,1084,172
CA003031092,CALGARY INTL A,2016-05-23,51.1167,-114.0167,1084,20
CA003031092,CALGARY INTL A,2016-05-24,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-05-25,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-05-26,51.1167,-114.0167,1084,8
CA003031092,CALGARY INTL A,2016-05-27,51.1167,-114.0167,1084,84
CA003031092,CALGARY INTL A,2016-05-28,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-05-29,51.1167,-114.0167,1084,62
CA003031092,CALGARY INTL A,2016-05-30,51.1167,-114.0167,1084,42
CA003031092,CALGARY INTL A,2016-05-31,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-06-01,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-06-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-08,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-06-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-10,51.1167,-114.0167,1084,44
CA003031092,CALGARY INTL A,2016-06-11,51.1167,-114.0167,1084,24
CA003031092,CALGARY INTL A,2016-06-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-14,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-06-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-17,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-19,51.1167,-114.0167,1084,52
CA003031092,CALGARY INTL A,2016-06-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-21,51.1167,-114.0167,1084,8
CA003031092,CALGARY INTL A,2016-06-22,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-06-23,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-24,51.1167,-114.0167,1084,222
CA003031092,CALGARY INTL A,2016-06-25,51.1167,-114.0167,1084,74
CA003031092,CALGARY INTL A,2016-06-26,51.1167,-114.0167,1084,28
CA003031092,CALGARY INTL A,2016-06-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-28,51.1167,-114.0167,1084,26
CA003031092,CALGARY INTL A,2016-06-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-06-30,51.1167,-114.0167,1084,130
CA003031092,CALGARY INTL A,2016-07-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-04,51.1167,-114.0167,1084,68
CA003031092,CALGARY INTL A,2016-07-05,51.1167,-114.0167,1084,64
CA003031092,CALGARY INTL A,2016-07-06,51.1167,-114.0167,1084,5
CA003031092,CALGARY INTL A,2016-07-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-08,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-09,51.1167,-114.0167,1084,72
CA003031092,CALGARY INTL A,2016-07-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-11,51.1167,-114.0167,1084,189
CA003031092,CALGARY INTL A,2016-07-12,51.1167,-114.0167,1084,26
CA003031092,CALGARY INTL A,2016-07-13,51.1167,-114.0167,1084,62
CA003031092,CALGARY INTL A,2016-07-14,51.1167,-114.0167,1084,172
CA003031092,CALGARY INTL A,2016-07-15,51.1167,-114.0167,1084,379
CA003031092,CALGARY INTL A,2016-07-16,51.1167,-114.0167,1084,36
CA003031092,CALGARY INTL A,2016-07-17,51.1167,-114.0167,1084,116
CA003031092,CALGARY INTL A,2016-07-18,51.1167,-114.0167,1084,52
CA003031092,CALGARY INTL A,2016-07-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-22,51.1167,-114.0167,1084,40
CA003031092,CALGARY INTL A,2016-07-23,51.1167,-114.0167,1084,8
CA003031092,CALGARY INTL A,2016-07-24,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-25,51.1167,-114.0167,1084,84
CA003031092,CALGARY INTL A,2016-07-26,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-07-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-07-28,51.1167,-114.0167,1084,152
CA003031092,CALGARY INTL A,2016-07-29,51.1167,-114.0167,1084,152
CA003031092,CALGARY INTL A,2016-07-30,51.1167,-114.0167,1084,270
CA003031092,CALGARY INTL A,2016-07-31,51.1167,-114.0167,1084,112
CA003031092,CALGARY INTL A,2016-08-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-02,51.1167,-114.0167,1084,78
CA003031092,CALGARY INTL A,2016-08-03,51.1167,-114.0167,1084,177
CA003031092,CALGARY INTL A,2016-08-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-06,51.1167,-114.0167,1084,292
CA003031092,CALGARY INTL A,2016-08-07,51.1167,-114.0167,1084,44
CA003031092,CALGARY INTL A,2016-08-08,51.1167,-114.0167,1084,8
CA003031092,CALGARY INTL A,2016-08-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-10,51.1167,-114.0167,1084,41
CA003031092,CALGARY INTL A,2016-08-11,51.1167,-114.0167,1084,57
CA003031092,CALGARY INTL A,2016-08-12,51.1167,-114.0167,1084,6
CA003031092,CALGARY INTL A,2016-08-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-14,51.1167,-114.0167,1084,49
CA003031092,CALGARY INTL A,2016-08-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-18,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-08-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-22,51.1167,-114.0167,1084,42
CA003031092,CALGARY INTL A,2016-08-23,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-24,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-25,51.1167,-114.0167,1084,20
CA003031092,CALGARY INTL A,2016-08-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-27,51.1167,-114.0167,1084,16
CA003031092,CALGARY INTL A,2016-08-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-30,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-08-31,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-02,51.1167,-114.0167,1084,30
CA003031092,CALGARY INTL A,2016-09-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-04,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-09-05,51.1167,-114.0167,1084,40
CA003031092,CALGARY INTL A,2016-09-06,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-09-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-08,51.1167,-114.0167,1084,33
CA003031092,CALGARY INTL A,2016-09-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-11,51.1167,-114.0167,1084,102
CA003031092,CALGARY INTL A,2016-09-12,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-09-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-14,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-15,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-17,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-20,51.1167,-114.0167,1084,9
CA003031092,CALGARY INTL A,2016-09-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-22,51.1167,-114.0167,1084,29
CA003031092,CALGARY INTL A,2016-09-23,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-09-24,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-09-25,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-09-30,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-01,51.1167,-114.0167,1084,54
CA003031092,CALGARY INTL A,2016-10-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-07,51.1167,-114.0167,1084,38
CA003031092,CALGARY INTL A,2016-10-08,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-10-09,51.1167,-114.0167,1084,28
CA003031092,CALGARY INTL A,2016-10-10,51.1167,-114.0167,1084,32
CA003031092,CALGARY INTL A,2016-10-11,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-10-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-14,51.1167,-114.0167,1084,30
CA003031092,CALGARY INTL A,2016-10-15,51.1167,-114.0167,1084,10
CA003031092,CALGARY INTL A,2016-10-17,51.1167,-114.0167,1084,10
CA003031092,CALGARY INTL A,2016-10-18,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-10-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-22,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-23,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-24,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-25,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-27,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-10-28,51.1167,-114.0167,1084,62
CA003031092,CALGARY INTL A,2016-10-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-30,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-10-31,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-11-01,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-04,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-08,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-09,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-10,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-11,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-14,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-15,51.1167,-114.0167,1084,18
CA003031092,CALGARY INTL A,2016-11-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-17,51.1167,-114.0167,1084,7
CA003031092,CALGARY INTL A,2016-11-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-22,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-23,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-24,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-25,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-11-30,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-12-01,51.1167,-114.0167,1084,16
CA003031092,CALGARY INTL A,2016-12-02,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-03,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-04,51.1167,-114.0167,1084,40
CA003031092,CALGARY INTL A,2016-12-05,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-06,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-07,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-08,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-09,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-12-11,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-12-12,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-13,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-14,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-15,51.1167,-114.0167,1084,4
CA003031092,CALGARY INTL A,2016-12-16,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-17,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-18,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-19,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-20,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-21,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-22,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-23,51.1167,-114.0167,1084,78
CA003031092,CALGARY INTL A,2016-12-24,51.1167,-114.0167,1084,56
CA003031092,CALGARY INTL A,2016-12-25,51.1167,-114.0167,1084,2
CA003031092,CALGARY INTL A,2016-12-26,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-27,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-28,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-29,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-30,51.1167,-114.0167,1084,0
CA003031092,CALGARY INTL A,2016-12-31,51.1167,-114.0167,1084,22
CA008401703,GANDER INTL A,2016-01-01,48.9333,-54.5667,151,20
CA008401703,GANDER INTL A,2016-01-02,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-03,48.9333,-54.5667,151,12
CA008401703,GANDER INTL A,2016-01-04,48.9333,-54.5667,151,32
CA008401703,GANDER INTL A,2016-01-05,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-06,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-07,48.9333,-54.5667,151,18
CA008401703,GANDER INTL A,2016-01-08,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-09,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-10,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-11,48.9333,-54.5667,151,38
CA008401703,GANDER INTL A,2016-01-12,48.9333,-54.5667,151,30
CA008401703,GANDER INTL A,2016-01-13,48.9333,-54.5667,151,86
CA008401703,GANDER INTL A,2016-01-14,48.9333,-54.5667,151,2
CA008401703,GANDER INTL A,2016-01-15,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-16,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-17,48.9333,-54.5667,151,2
CA008401703,GANDER INTL A,2016-01-18,48.9333,-54.5667,151,42
CA008401703,GANDER INTL A,2016-01-19,48.9333,-54.5667,151,60
CA008401703,GANDER INTL A,2016-01-20,48.9333,-54.5667,151,4
CA008401703,GANDER INTL A,2016-01-21,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-22,48.9333,-54.5667,151,12
CA008401703,GANDER INTL A,2016-01-23,48.9333,-54.5667,151,6
CA008401703,GANDER INTL A,2016-01-24,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-25,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-26,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-27,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-28,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-01-29,48.9333,-54.5667,151,256
CA008401703,GANDER INTL A,2016-01-30,48.9333,-54.5667,151,276
CA008401703,GANDER INTL A,2016-01-31,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-02-01,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-02-02,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-02-03,48.9333,-54.5667,151,0
CA008401703,GANDER INTL A,2016-02-04,48.9333,-54.5667,151,39
CA008401703,GANDER INTL A,2016-02-05,48.9333,-54.5667,151,67
CA008401703,GANDER INTL A,2016-02-06,48.9333,-54.5667,151,210
CA008401703,GANDER INTL A,2016-02-07,48.9333,-54.5667,151,14
CA008401703,GANDER INTL A,2016-02-08,48.9333,-54.5667,151,2
CA008401703,GANDER INTL A,2016-02-09,48.9333,-54.5667,151,152
CA008401703,GANDER INTL A,2016-02-10,48.9333,-54.5667,151,70
CA008401703,GANDER INTL A,2016-02-11,48.9333,-54.5667,151,28
CA008401703,GANDER INTL A,2016-02-12,48.9333,-54.5667,151,28
CA008401703,GANDER INTL A,2016-02-13,48.9333,-54.5667,151,136
CA008401703,GANDER INTL A,2016-02-14,48.9333,-54.5667,151,50
CA008401703,GANDER INTL A,2016-02-15,48.9333,-54.5667,151,4
CA008401703,GANDER INTL A,2016-02-16,48.9333,-54.5667,151,10
